,Types,Class
5983,Colon,0.0
5984,Colon,0.0
5985,Colon,0.0
5986,Colon,0.0
5987,Colon,0.0
5988,Colon,0.0
5989,Colon,1.0
5990,Colon,1.0
5991,Colon,1.0
5992,Colon,1.0
5993,Colon,1.0
5994,Colon,1.0
5995,Lung,1.0
5996,Lung,1.0
5997,Lung,1.0
5998,Lung,1.0
5999,Lung,1.0
6000,Lung,1.0
6001,Lung,1.0
6002,Lung,1.0
6003,Lung,1.0
6004,Lung,1.0
6005,Lung,1.0
6006,Lung,1.0
6007,Lung,1.0
6008,Lung,1.0
6009,Lung,1.0
6010,Breast,1.0
6011,Breast,1.0
6012,Breast,1.0
6013,Breast,1.0
6014,Breast,1.0
6015,Breast,1.0
6016,Breast,1.0
6017,Breast,1.0
6018,Breast,1.0
6019,Breast,1.0
6020,Colon,1.0
6021,Colon,1.0
6022,Kidney,1.0
6023,Kidney,1.0
6024,Kidney,1.0
6025,Kidney,1.0
6026,Kidney,1.0
6027,Prostate,1.0
6028,Prostate,1.0
6029,Prostate,1.0
6030,Bladder,1.0
6031,Bladder,1.0
6032,Bladder,1.0
6033,Breast,1.0
6034,Breast,1.0
6035,Breast,1.0
6036,Breast,1.0
6037,Breast,1.0
6038,Breast,1.0
6039,Bladder,0.0
6040,Bladder,1.0
6041,Bladder,1.0
6042,Prostate,1.0
6043,Prostate,1.0
6044,Prostate,1.0
6045,Prostate,1.0
6046,Prostate,1.0
6047,Prostate,1.0
6048,Prostate,1.0
6049,Prostate,1.0
6050,Prostate,1.0
6051,Prostate,1.0
6052,Prostate,1.0
6053,Prostate,1.0
6054,Prostate,1.0
6055,Prostate,1.0
6056,Prostate,1.0
6057,Prostate,1.0
6058,Prostate,1.0
6059,Prostate,1.0
6060,Prostate,1.0
6061,Prostate,1.0
6062,Prostate,1.0
6063,Prostate,1.0
6064,Kidney,1.0
6065,Kidney,1.0
6066,Kidney,1.0
6067,Kidney,1.0
6068,Kidney,1.0
6069,Stomach,0.0
6070,Stomach,0.0
6071,Stomach,0.0
6072,Stomach,0.0
6073,Stomach,0.0
6074,Ovarian,0.0
6075,Ovarian,1.0
6076,Ovarian,1.0
6077,Ovarian,1.0
6078,Esophagus,1.0
6079,Esophagus,1.0
6080,Esophagus,1.0
6081,Esophagus,1.0
6082,Esophagus,1.0
6083,Esophagus,1.0
6084,Esophagus,1.0
6085,Esophagus,1.0
6086,Esophagus,1.0
6087,Esophagus,1.0
6088,Esophagus,1.0
6089,Esophagus,1.0
6090,Esophagus,1.0
6091,Esophagus,1.0
6092,Esophagus,1.0
6093,Esophagus,1.0
6094,Esophagus,1.0
6095,Esophagus,1.0
6096,Esophagus,1.0
6097,Esophagus,0.0
6098,Esophagus,0.0
6099,Esophagus,0.0
6100,Esophagus,0.0
6101,Esophagus,0.0
6102,Esophagus,0.0
6103,Esophagus,0.0
6104,Esophagus,0.0
6105,Esophagus,0.0
6106,Esophagus,0.0
6107,Esophagus,0.0
6108,Lung,1.0
6109,Lung,1.0
6110,Lung,1.0
6111,Lung,1.0
6112,Lung,1.0
6113,Lung,1.0
6114,Lung,1.0
6115,Lung,1.0
6116,Lung,1.0
6117,Lung,1.0
6118,Lung,1.0
6119,Lung,1.0
6120,Lung,1.0
6121,Lung,1.0
6122,Lung,1.0
6123,Lung,1.0
6124,Lung,1.0
6125,Lung,1.0
6126,Lung,1.0
6127,Lung,1.0
6128,Lung,1.0
6129,Lung,1.0
6130,Lung,1.0
6131,Lung,1.0
6132,Lung,1.0
6133,Lung,1.0
6134,Lung,1.0
6135,Uterus,1.0
6136,Uterus,1.0
6137,Uterus,1.0
6138,Uterus,1.0
6139,Uterus,1.0
6140,Uterus,1.0
6141,Uterus,1.0
6142,Uterus,1.0
6143,Uterus,1.0
6144,Uterus,1.0
6145,Uterus,1.0
6146,Uterus,1.0
6147,Uterus,1.0
6148,Uterus,1.0
6149,Uterus,1.0
6150,Uterus,1.0
6151,Uterus,1.0
6152,Uterus,1.0
6153,Uterus,1.0
6154,Uterus,1.0
6155,Uterus,1.0
6156,Uterus,1.0
6157,Uterus,1.0
6158,Uterus,1.0
6159,Uterus,1.0
6160,Uterus,1.0
6161,Uterus,1.0
6162,Uterus,1.0
6163,Uterus,1.0
6164,Uterus,1.0
6165,Uterus,1.0
6166,Uterus,1.0
6167,Uterus,1.0
6168,Uterus,1.0
6169,Uterus,1.0
6170,Uterus,1.0
6171,Uterus,1.0
6172,Uterus,1.0
6173,Uterus,1.0
6174,Uterus,1.0
6175,Uterus,1.0
6176,Uterus,1.0
6177,Uterus,1.0
6178,Uterus,1.0
6179,Uterus,1.0
6180,Uterus,1.0
6181,Uterus,1.0
6182,Uterus,1.0
6183,Uterus,1.0
6184,Uterus,1.0
6185,Uterus,1.0
6186,Uterus,0.0
6187,Thyroid,1.0
6188,Thyroid,1.0
6189,Thyroid,1.0
6190,Thyroid,1.0
6191,Thyroid,0.0
6192,Thyroid,0.0
6193,Thyroid,1.0
6194,Thyroid,0.0
6195,Thyroid,0.0
6196,Skin,1.0
6197,Skin,0.0
6198,Skin,0.0
6199,Skin,0.0
6200,Skin,0.0
6201,Cervix,0.0
6202,Cervix,0.0
6203,Cervix,0.0
6204,Cervix,0.0
6205,Cervix,0.0
6206,Cervix,0.0
6207,Cervix,0.0
6208,Cervix,0.0
6209,Thyroid,0.0
6210,Thyroid,0.0
6211,Thyroid,0.0
6212,Thyroid,0.0
6213,Thyroid,0.0
6214,Thyroid,0.0
6215,Thyroid,0.0
6216,Thyroid,0.0
6217,Thyroid,1.0
6218,Thyroid,0.0
6219,Thyroid,1.0
6220,Thyroid,0.0
6221,Thyroid,1.0
6222,Esophagus,0.0
6223,Esophagus,0.0
6224,Esophagus,0.0
6225,Esophagus,0.0
6226,Esophagus,0.0
6227,Esophagus,0.0
6228,Esophagus,0.0
6229,Esophagus,0.0
6230,Esophagus,0.0
6231,Esophagus,0.0
6232,Esophagus,0.0
6233,Esophagus,0.0
6234,Esophagus,0.0
6235,Esophagus,0.0
6236,Esophagus,1.0
6237,Esophagus,1.0
6238,Esophagus,1.0
6239,Esophagus,1.0
6240,Esophagus,1.0
6241,Esophagus,1.0
6242,Esophagus,1.0
6243,Esophagus,1.0
6244,Esophagus,1.0
6245,Esophagus,1.0
6246,Esophagus,1.0
6247,Esophagus,1.0
6248,Esophagus,1.0
6249,Esophagus,1.0
6250,Esophagus,1.0
6251,Esophagus,1.0
6252,Esophagus,1.0
6253,Esophagus,1.0
6254,Esophagus,1.0
6255,Cervix,0.0
6256,Cervix,0.0
6257,Cervix,0.0
6258,Cervix,0.0
6259,Cervix,0.0
6260,Cervix,0.0
6261,Cervix,0.0
6262,Cervix,0.0
6263,Cervix,0.0
6264,Cervix,0.0
6265,Cervix,0.0
6266,Cervix,0.0
6267,Cervix,0.0
6268,Cervix,0.0
6269,Cervix,0.0
6270,Cervix,0.0
6271,Cervix,0.0
6272,Adrenal_gland,1.0
6273,Adrenal_gland,1.0
6274,Adrenal_gland,1.0
6275,Adrenal_gland,1.0
6276,Adrenal_gland,1.0
6277,Adrenal_gland,1.0
6278,Adrenal_gland,1.0
6279,Adrenal_gland,1.0
6280,Adrenal_gland,1.0
6281,Adrenal_gland,1.0
6282,Adrenal_gland,1.0
6283,Adrenal_gland,1.0
6284,Adrenal_gland,1.0
6285,Adrenal_gland,1.0
6286,Adrenal_gland,1.0
6287,Adrenal_gland,1.0
6288,Adrenal_gland,1.0
6289,Adrenal_gland,1.0
6290,Adrenal_gland,1.0
6291,Adrenal_gland,1.0
6292,Adrenal_gland,1.0
6293,Adrenal_gland,1.0
6294,Adrenal_gland,1.0
6295,Adrenal_gland,1.0
6296,Adrenal_gland,1.0
6297,Adrenal_gland,1.0
6298,Adrenal_gland,1.0
6299,Adrenal_gland,1.0
6300,Adrenal_gland,1.0
6301,Adrenal_gland,1.0
6302,Adrenal_gland,1.0
6303,Adrenal_gland,1.0
6304,Adrenal_gland,1.0
6305,Adrenal_gland,1.0
6306,Adrenal_gland,1.0
6307,Adrenal_gland,1.0
6308,Adrenal_gland,1.0
6309,Adrenal_gland,1.0
6310,Adrenal_gland,1.0
6311,Adrenal_gland,1.0
6312,Adrenal_gland,1.0
6313,Adrenal_gland,1.0
6314,Adrenal_gland,1.0
6315,Adrenal_gland,1.0
6316,Adrenal_gland,1.0
6317,Adrenal_gland,1.0
6318,Adrenal_gland,1.0
6319,Adrenal_gland,1.0
6320,Adrenal_gland,1.0
6321,Adrenal_gland,1.0
6322,Adrenal_gland,1.0
6323,Adrenal_gland,1.0
6324,Adrenal_gland,1.0
6325,Adrenal_gland,1.0
6326,Adrenal_gland,1.0
6327,Esophagus,1.0
6328,Esophagus,1.0
6329,Esophagus,1.0
6330,Esophagus,1.0
6331,Esophagus,1.0
6332,Esophagus,1.0
6333,Esophagus,1.0
6334,Esophagus,1.0
6335,Esophagus,1.0
6336,Esophagus,1.0
6337,Esophagus,1.0
6338,Esophagus,1.0
6339,Esophagus,1.0
6340,Esophagus,1.0
6341,Esophagus,1.0
6342,Esophagus,0.0
6343,Esophagus,0.0
6344,Esophagus,0.0
6345,Esophagus,0.0
6346,Esophagus,0.0
6347,Esophagus,0.0
6348,Esophagus,0.0
6349,Esophagus,0.0
6350,Esophagus,1.0
6351,Esophagus,1.0
6352,Esophagus,1.0
6353,Esophagus,1.0
6354,Esophagus,1.0
6355,Esophagus,1.0
6356,Esophagus,1.0
6357,Esophagus,1.0
6358,Esophagus,1.0
6359,Esophagus,1.0
6360,Esophagus,1.0
6361,Esophagus,1.0
6362,Esophagus,1.0
6363,Esophagus,1.0
6364,Esophagus,1.0
6365,Adrenal_gland,0.0
6366,Adrenal_gland,0.0
6367,Adrenal_gland,0.0
6368,Adrenal_gland,0.0
6369,Adrenal_gland,0.0
6370,Adrenal_gland,0.0
6371,Adrenal_gland,0.0
6372,Adrenal_gland,0.0
6373,Adrenal_gland,0.0
6374,Adrenal_gland,0.0
6375,Adrenal_gland,0.0
6376,Adrenal_gland,0.0
6377,Adrenal_gland,0.0
6378,Adrenal_gland,0.0
6379,Adrenal_gland,0.0
6380,Adrenal_gland,0.0
6381,Adrenal_gland,0.0
6382,Adrenal_gland,0.0
6383,Pancreatic,0.0
6384,Pancreatic,0.0
6385,Pancreatic,0.0
6386,Pancreatic,0.0
6387,Pancreatic,0.0
6388,Pancreatic,0.0
6389,Pancreatic,0.0
6390,Pancreatic,1.0
6391,Adrenal_gland,1.0
6392,Adrenal_gland,1.0
6393,Adrenal_gland,1.0
6394,Adrenal_gland,1.0
6395,Adrenal_gland,1.0
6396,Adrenal_gland,1.0
6397,Adrenal_gland,1.0
6398,Adrenal_gland,1.0
6399,Adrenal_gland,1.0
6400,Adrenal_gland,1.0
6401,Adrenal_gland,1.0
6402,Adrenal_gland,1.0
6403,Cervix,1.0
6404,Cervix,1.0
6405,Cervix,1.0
6406,Cervix,1.0
6407,Cervix,1.0
6408,Cervix,1.0
6409,Cervix,1.0
6410,Cervix,1.0
6411,Cervix,1.0
6412,Cervix,1.0
6413,Cervix,1.0
6414,Cervix,1.0
6415,Cervix,1.0
6416,Cervix,1.0
6417,Cervix,1.0
6418,Cervix,0.0
6419,Cervix,1.0
6420,Cervix,1.0
6421,Cervix,1.0
6422,Cervix,1.0
6423,Cervix,1.0
6424,Cervix,0.0
6425,Cervix,1.0
6426,Cervix,1.0
6427,Bile-duct,1.0
6428,Bile-duct,1.0
6429,Bile-duct,1.0
6430,Bile-duct,1.0
6431,Bile-duct,1.0
6432,Bile-duct,1.0
6433,Bile-duct,1.0
6434,Bile-duct,1.0
6435,Bile-duct,1.0
6436,Bile-duct,1.0
6437,Bile-duct,1.0
6438,Bile-duct,1.0
6439,Bile-duct,1.0
6440,Bile-duct,1.0
6441,Bile-duct,1.0
6442,Bile-duct,1.0
6443,Bile-duct,1.0
6444,Bile-duct,1.0
6445,Bile-duct,0.0
6446,Bile-duct,1.0
6447,Bile-duct,1.0
6448,Bile-duct,1.0
6449,Bile-duct,1.0
6450,Bile-duct,1.0
6451,Bile-duct,1.0
6452,Bile-duct,1.0
6453,Bile-duct,1.0
6454,Bile-duct,1.0
6455,Bile-duct,1.0
6456,Bile-duct,1.0
6457,Bile-duct,1.0
6458,Bile-duct,1.0
6459,Bile-duct,1.0
6460,Bile-duct,1.0
6461,Bile-duct,1.0
6462,Bile-duct,1.0
6463,Bile-duct,1.0
6464,Bile-duct,1.0
6465,Testis,1.0
6466,Testis,1.0
6467,Testis,1.0
6468,Testis,0.0
6469,Testis,1.0
6470,Testis,0.0
6471,Testis,0.0
6472,Testis,0.0
6473,Testis,1.0
6474,Testis,0.0
6475,Testis,0.0
6476,Testis,0.0
6477,Testis,0.0
6478,Testis,0.0
6479,Testis,0.0
6480,Testis,0.0
6481,Testis,0.0
6482,Testis,0.0
6483,Testis,0.0
6484,Testis,0.0
6485,Testis,0.0
6486,Testis,0.0
6487,Testis,0.0
6488,Testis,0.0
6489,Testis,0.0
6490,Testis,0.0
6491,Testis,0.0
6492,Testis,0.0
6493,Testis,0.0
6494,Bile-duct,1.0
6495,Bile-duct,1.0
6496,Bile-duct,1.0
6497,Bile-duct,1.0
6498,Bile-duct,1.0
6499,Bile-duct,1.0
6500,Bile-duct,0.0
6501,Bile-duct,1.0
6502,Bile-duct,1.0
6503,Bile-duct,1.0
6504,Bile-duct,1.0
6505,Bile-duct,1.0
6506,Bile-duct,1.0
6507,Bile-duct,1.0
6508,Bile-duct,1.0
6509,Bile-duct,1.0
6510,Bile-duct,1.0
6511,Bile-duct,1.0
6512,Bile-duct,1.0
6513,Bile-duct,0.0
6514,Bile-duct,1.0
6515,Bile-duct,1.0
6516,Bile-duct,0.0
6517,Bile-duct,1.0
6518,Bile-duct,1.0
6519,Bile-duct,1.0
6520,Bile-duct,0.0
6521,Bile-duct,0.0
6522,Bile-duct,1.0
6523,Bile-duct,0.0
6524,Bile-duct,1.0
6525,Bile-duct,1.0
6526,Bile-duct,1.0
6527,Bile-duct,1.0
6528,Bile-duct,1.0
6529,Colon,0.0
6530,Colon,0.0
6531,Colon,0.0
6532,Colon,0.0
6533,Colon,0.0
6534,Colon,1.0
6535,Colon,1.0
6536,Colon,1.0
6537,Colon,1.0
6538,Colon,0.0
6539,Colon,0.0
6540,Colon,0.0
6541,Colon,0.0
6542,Colon,0.0
6543,Colon,0.0
6544,Colon,0.0
6545,Colon,1.0
6546,Colon,1.0
6547,Colon,1.0
6548,Colon,1.0
6549,Colon,1.0
6550,Colon,1.0
6551,Colon,0.0
6552,Colon,0.0
6553,Colon,0.0
6554,Colon,1.0
6555,Colon,1.0
6556,Colon,1.0
6557,Colon,1.0
6558,Colon,1.0
6559,Colon,1.0
6560,Colon,1.0
6561,Colon,1.0
6562,Colon,1.0
6563,Colon,1.0
6564,Colon,0.0
6565,Colon,0.0
6566,Colon,0.0
6567,Colon,0.0
6568,Colon,0.0
6569,Colon,0.0
6570,Colon,0.0
6571,Colon,0.0
6572,Colon,1.0
6573,Colon,0.0
6574,Colon,0.0
6575,Colon,0.0
6576,Colon,0.0
6577,Adrenal_gland,1.0
6578,Adrenal_gland,1.0
6579,Adrenal_gland,1.0
6580,Adrenal_gland,1.0
6581,Adrenal_gland,1.0
6582,Adrenal_gland,0.0
6583,Adrenal_gland,0.0
6584,Adrenal_gland,0.0
6585,Adrenal_gland,0.0
6586,Adrenal_gland,0.0
6587,Adrenal_gland,1.0
6588,Adrenal_gland,1.0
6589,Adrenal_gland,1.0
6590,Adrenal_gland,1.0
6591,Adrenal_gland,1.0
6592,Adrenal_gland,1.0
6593,Adrenal_gland,1.0
6594,Adrenal_gland,1.0
6595,Adrenal_gland,1.0
6596,Adrenal_gland,1.0
6597,Adrenal_gland,1.0
6598,Adrenal_gland,1.0
6599,Adrenal_gland,0.0
6600,Adrenal_gland,0.0
6601,Adrenal_gland,0.0
6602,Adrenal_gland,0.0
6603,Adrenal_gland,0.0
6604,Adrenal_gland,0.0
6605,Adrenal_gland,0.0
6606,Adrenal_gland,0.0
6607,Adrenal_gland,0.0
6608,Adrenal_gland,0.0
6609,Adrenal_gland,0.0
6610,Adrenal_gland,0.0
6611,Adrenal_gland,0.0
6612,Adrenal_gland,1.0
6613,Adrenal_gland,1.0
6614,Adrenal_gland,1.0
6615,Adrenal_gland,1.0
6616,Adrenal_gland,1.0
6617,Adrenal_gland,0.0
6618,Adrenal_gland,1.0
6619,Adrenal_gland,1.0
6620,Adrenal_gland,1.0
6621,Adrenal_gland,1.0
6622,Adrenal_gland,1.0
6623,Adrenal_gland,1.0
6624,Adrenal_gland,1.0
6625,Adrenal_gland,1.0
6626,Adrenal_gland,1.0
6627,Adrenal_gland,1.0
6628,Adrenal_gland,1.0
6629,Adrenal_gland,1.0
6630,Adrenal_gland,1.0
6631,Adrenal_gland,1.0
6632,Adrenal_gland,1.0
6633,Adrenal_gland,1.0
6634,Adrenal_gland,1.0
6635,Adrenal_gland,0.0
6636,Adrenal_gland,0.0
6637,Adrenal_gland,0.0
6638,Adrenal_gland,0.0
6639,Adrenal_gland,0.0
6640,Adrenal_gland,1.0
6641,Adrenal_gland,0.0
6642,Adrenal_gland,1.0
6643,Adrenal_gland,1.0
6644,Adrenal_gland,1.0
6645,Adrenal_gland,1.0
6646,Adrenal_gland,1.0
6647,Bile-duct,0.0
6648,Bile-duct,0.0
6649,Bile-duct,0.0
6650,Bile-duct,0.0
6651,Bile-duct,0.0
6652,Bile-duct,0.0
6653,Bile-duct,0.0
6654,Bile-duct,0.0
6655,Bile-duct,0.0
6656,Bile-duct,0.0
6657,Bile-duct,1.0
6658,Bile-duct,1.0
6659,Bile-duct,0.0
6660,Bile-duct,1.0
6661,Bile-duct,1.0
6662,Bile-duct,1.0
6663,Bile-duct,1.0
6664,Bile-duct,0.0
6665,Bile-duct,1.0
6666,Bile-duct,0.0
6667,Bile-duct,0.0
6668,Bile-duct,0.0
6669,Bile-duct,0.0
6670,Bile-duct,0.0
6671,Bile-duct,0.0
6672,Bile-duct,0.0
6673,Bile-duct,0.0
6674,Bile-duct,0.0
6675,Bile-duct,0.0
6676,Bile-duct,0.0
6677,Bile-duct,0.0
6678,Bile-duct,0.0
6679,Bile-duct,0.0
6680,Bile-duct,1.0
6681,Bile-duct,1.0
6682,Bile-duct,1.0
6683,Bile-duct,1.0
6684,Bile-duct,1.0
6685,Bile-duct,0.0
6686,Bile-duct,0.0
6687,Bile-duct,0.0
6688,Bile-duct,0.0
6689,Bile-duct,0.0
6690,Bile-duct,0.0
6691,Bile-duct,1.0
6692,Bile-duct,1.0
6693,Bile-duct,1.0
6694,Bile-duct,1.0
6695,Bile-duct,1.0
6696,Bile-duct,1.0
6697,Bile-duct,0.0
6698,Bile-duct,0.0
6699,Bile-duct,0.0
6700,Bile-duct,0.0
6701,Bile-duct,0.0
6702,Bile-duct,0.0
6703,Bile-duct,1.0
6704,Bile-duct,0.0
6705,Bile-duct,1.0
6706,Bile-duct,0.0
6707,Bile-duct,1.0
6708,Bile-duct,0.0
6709,Bile-duct,0.0
6710,Bile-duct,0.0
6711,Bile-duct,1.0
6712,Bile-duct,1.0
6713,Bile-duct,1.0
6714,Bile-duct,1.0
6715,Bile-duct,1.0
6716,Bile-duct,0.0
6717,Bile-duct,1.0
6718,Bile-duct,0.0
6719,Bile-duct,0.0
6720,Bile-duct,0.0
6721,Bile-duct,0.0
6722,Bile-duct,1.0
6723,Bile-duct,0.0
6724,Bile-duct,1.0
6725,Bile-duct,1.0
6726,Bile-duct,0.0
6727,Bile-duct,0.0
6728,Bile-duct,0.0
6729,Bile-duct,0.0
6730,Bile-duct,0.0
6731,Bile-duct,0.0
6732,Bladder,1.0
6733,Bladder,1.0
6734,Bladder,1.0
6735,Bladder,1.0
6736,Bladder,1.0
6737,Bladder,1.0
6738,Bladder,1.0
6739,Bladder,1.0
6740,Bladder,1.0
6741,Bladder,1.0
6742,Bladder,0.0
6743,Bladder,0.0
6744,Bladder,1.0
6745,Bladder,0.0
6746,Bladder,0.0
6747,Bladder,0.0
6748,Bladder,0.0
6749,Bladder,0.0
6750,Bladder,0.0
6751,Bladder,0.0
6752,Bladder,0.0
6753,Bladder,0.0
6754,Bladder,0.0
6755,Bladder,0.0
6756,Bladder,0.0
6757,Bladder,0.0
6758,Bladder,0.0
6759,Bladder,1.0
6760,Bladder,1.0
6761,Bladder,1.0
6762,Bladder,1.0
6763,Bladder,1.0
6764,Bladder,1.0
6765,Bladder,1.0
6766,Bladder,1.0
6767,Bladder,1.0
6768,Bladder,1.0
6769,Bladder,1.0
6770,Bladder,1.0
6771,Bladder,1.0
6772,Bladder,1.0
6773,Bladder,1.0
6774,Bladder,0.0
6775,Bladder,0.0
6776,Bladder,0.0
6777,Bladder,0.0
6778,Bladder,0.0
6779,Bladder,0.0
6780,Bladder,0.0
6781,Bladder,0.0
6782,Bladder,0.0
6783,Bladder,0.0
6784,Bladder,0.0
6785,Bladder,0.0
6786,Bladder,0.0
6787,Bladder,0.0
6788,Bladder,0.0
6789,Bladder,0.0
6790,Breast,0.0
6791,Breast,0.0
6792,Breast,0.0
6793,Breast,0.0
6794,Breast,0.0
6795,Breast,0.0
6796,Breast,0.0
6797,Breast,1.0
6798,Breast,1.0
6799,Breast,0.0
6800,Breast,0.0
6801,Breast,1.0
6802,Breast,1.0
6803,Breast,1.0
6804,Breast,1.0
6805,Breast,1.0
6806,Breast,1.0
6807,Breast,1.0
6808,Breast,1.0
6809,Breast,1.0
6810,Breast,1.0
6811,Breast,1.0
6812,Breast,1.0
6813,Breast,1.0
6814,Breast,0.0
6815,Breast,0.0
6816,Breast,1.0
6817,Breast,1.0
6818,Breast,1.0
6819,Breast,0.0
6820,Breast,0.0
6821,Breast,0.0
6822,Breast,0.0
6823,Breast,0.0
6824,Breast,0.0
6825,Breast,0.0
6826,Breast,0.0
6827,Breast,0.0
6828,Breast,1.0
6829,Breast,1.0
6830,Breast,1.0
6831,Breast,1.0
6832,Breast,1.0
6833,Breast,1.0
6834,Breast,1.0
6835,Breast,1.0
6836,Breast,1.0
6837,Breast,1.0
6838,Breast,1.0
6839,Breast,1.0
6840,Breast,1.0
6841,Breast,1.0
6842,Breast,1.0
6843,Cervix,0.0
6844,Cervix,0.0
6845,Cervix,0.0
6846,Cervix,0.0
6847,Cervix,0.0
6848,Cervix,0.0
6849,Cervix,0.0
6850,Cervix,1.0
6851,Cervix,1.0
6852,Cervix,1.0
6853,Cervix,1.0
6854,Cervix,1.0
6855,Cervix,1.0
6856,Cervix,1.0
6857,Cervix,1.0
6858,Cervix,0.0
6859,Cervix,0.0
6860,Cervix,1.0
6861,Cervix,1.0
6862,Cervix,1.0
6863,Cervix,1.0
6864,Cervix,1.0
6865,Cervix,1.0
6866,Cervix,1.0
6867,Cervix,1.0
6868,Cervix,1.0
6869,Cervix,1.0
6870,Cervix,1.0
6871,Cervix,0.0
6872,Cervix,0.0
6873,Cervix,0.0
6874,Cervix,1.0
6875,Cervix,1.0
6876,Cervix,1.0
6877,Cervix,1.0
6878,Cervix,1.0
6879,Cervix,1.0
6880,Colon,0.0
6881,Colon,0.0
6882,Colon,0.0
6883,Colon,0.0
6884,Colon,0.0
6885,Colon,0.0
6886,Colon,0.0
6887,Colon,0.0
6888,Colon,0.0
6889,Colon,0.0
6890,Colon,0.0
6891,Colon,0.0
6892,Colon,0.0
6893,Colon,0.0
6894,Colon,0.0
6895,Colon,0.0
6896,Colon,0.0
6897,Colon,0.0
6898,Colon,0.0
6899,Colon,0.0
6900,Colon,0.0
6901,Colon,0.0
6902,Colon,0.0
6903,Colon,0.0
6904,Colon,1.0
6905,Colon,0.0
6906,Colon,0.0
6907,Colon,0.0
6908,Colon,0.0
6909,Colon,1.0
6910,Colon,1.0
6911,Colon,0.0
6912,Colon,0.0
6913,Colon,0.0
6914,Colon,0.0
6915,Colon,0.0
6916,Colon,0.0
6917,Colon,0.0
6918,Colon,0.0
6919,Colon,0.0
6920,Colon,0.0
6921,Colon,0.0
6922,Colon,0.0
6923,Colon,1.0
6924,Colon,1.0
6925,Colon,1.0
6926,Colon,0.0
6927,Colon,0.0
6928,Colon,0.0
6929,Colon,0.0
6930,Colon,0.0
6931,Colon,0.0
6932,Colon,0.0
6933,Colon,0.0
6934,Colon,0.0
6935,Colon,0.0
6936,Colon,0.0
6937,Colon,0.0
6938,Colon,0.0
6939,Colon,1.0
6940,Colon,0.0
6941,Colon,0.0
6942,Colon,0.0
6943,Colon,0.0
6944,Colon,0.0
6945,Colon,0.0
6946,Colon,0.0
6947,Colon,0.0
6948,Colon,0.0
6949,Colon,0.0
6950,Colon,0.0
6951,Colon,0.0
6952,Colon,0.0
6953,Colon,0.0
6954,Colon,0.0
6955,Colon,0.0
6956,Colon,0.0
6957,Colon,0.0
6958,Colon,0.0
6959,Colon,0.0
6960,Colon,0.0
6961,Colon,0.0
6962,Colon,0.0
6963,Colon,0.0
6964,Colon,0.0
6965,Colon,0.0
6966,Colon,0.0
6967,Colon,0.0
6968,Colon,0.0
6969,Colon,0.0
6970,Colon,0.0
6971,Colon,0.0
6972,Colon,0.0
6973,Colon,0.0
6974,Colon,0.0
6975,Colon,0.0
6976,Colon,0.0
6977,Colon,0.0
6978,Colon,0.0
6979,Colon,0.0
6980,Colon,0.0
6981,Colon,0.0
6982,Colon,0.0
6983,Colon,0.0
6984,Colon,0.0
6985,Colon,0.0
6986,Colon,0.0
6987,Colon,0.0
6988,Colon,0.0
6989,Colon,0.0
6990,Colon,0.0
6991,Colon,0.0
6992,Colon,0.0
6993,Colon,0.0
6994,Colon,0.0
6995,Colon,0.0
6996,Colon,0.0
6997,Colon,0.0
6998,Colon,0.0
6999,Colon,0.0
7000,Colon,0.0
7001,Colon,0.0
7002,Colon,0.0
7003,Colon,0.0
7004,Colon,0.0
7005,Colon,0.0
7006,Colon,0.0
7007,Colon,0.0
7008,Colon,0.0
7009,Colon,0.0
7010,Colon,0.0
7011,Colon,0.0
7012,Colon,0.0
7013,Colon,0.0
7014,Colon,0.0
7015,Colon,0.0
7016,Colon,0.0
7017,Colon,0.0
7018,Colon,0.0
7019,Colon,0.0
7020,Colon,0.0
7021,Colon,0.0
7022,Colon,0.0
7023,Colon,0.0
7024,Colon,0.0
7025,Colon,0.0
7026,Colon,0.0
7027,Colon,0.0
7028,Colon,0.0
7029,Colon,0.0
7030,Colon,0.0
7031,Colon,0.0
7032,Colon,0.0
7033,Colon,0.0
7034,Colon,0.0
7035,Colon,0.0
7036,Colon,0.0
7037,Colon,0.0
7038,Colon,0.0
7039,Colon,0.0
7040,Colon,0.0
7041,Colon,0.0
7042,Colon,1.0
7043,Colon,0.0
7044,Colon,0.0
7045,Colon,0.0
7046,Colon,0.0
7047,Colon,0.0
7048,Colon,0.0
7049,Colon,0.0
7050,Colon,0.0
7051,Colon,0.0
7052,Colon,0.0
7053,Colon,0.0
7054,Colon,0.0
7055,Colon,0.0
7056,Colon,0.0
7057,Colon,0.0
7058,Colon,0.0
7059,Colon,0.0
7060,Colon,0.0
7061,Colon,0.0
7062,Colon,0.0
7063,Colon,0.0
7064,Colon,0.0
7065,Colon,0.0
7066,Colon,0.0
7067,Colon,0.0
7068,Colon,0.0
7069,Colon,0.0
7070,Colon,0.0
7071,Colon,0.0
7072,Colon,0.0
7073,Colon,0.0
7074,Colon,0.0
7075,Colon,0.0
7076,Colon,0.0
7077,Colon,0.0
7078,Colon,0.0
7079,Colon,0.0
7080,Colon,0.0
7081,Colon,0.0
7082,Colon,0.0
7083,Colon,0.0
7084,Colon,0.0
7085,Colon,0.0
7086,Colon,0.0
7087,Colon,0.0
7088,Colon,0.0
7089,Colon,0.0
7090,Colon,0.0
7091,Colon,0.0
7092,Colon,0.0
7093,Colon,0.0
